Date,State_UT,Confirmed,Recovered,Deaths,Active,Phase
2020-04-15,Tamil Nadu,12700,9906,228,2566,Lockdown 2
2020-04-15,Telangana,13200,10296,237,2667,Lockdown 2
2020-04-15,Tripura,13700,10686,246,2768,Lockdown 2
2020-04-15,Uttar Pradesh,14200,11076,255,2869,Lockdown 2
2020-04-15,Uttarakhand,14700,11466,264,2970,Lockdown 2
2020-04-15,West Bengal,15200,11856,273,3071,Lockdown 2
2020-05-04,Andaman & Nicobar,19400,15132,349,3919,Lockdown 3
2020-05-04,Andhra Pradesh,2900,2262,52,586,Lockdown 3
2020-05-04,Arunachal Pradesh,3400,2652,61,687,Lockdown 3
2020-05-04,Assam,3900,3042,70,788,Lockdown 3
2020-05-04,Bihar,4400,3432,79,889,Lockdown 3
2020-05-04,Chandigarh,18900,14742,340,3818,Lockdown 3
2020-05-04,Chhattisgarh,4900,3822,88,990,Lockdown 3
2020-05-04,Delhi,16900,13182,304,3414,Lockdown 3
2020-05-04,Goa,5400,4212,97,1091,Lockdown 3
2020-05-04,Gujarat,5900,4602,106,1192,Lockdown 3
2020-05-04,Haryana,6400,4992,115,1293,Lockdown 3
2020-05-04,Himachal Pradesh,6900,5382,124,1394,Lockdown 3
2020-05-04,Jammu & Kashmir,17400,13572,313,3515,Lockdown 3
2020-05-04,Jharkhand,7400,5772,133,1495,Lockdown 3
2020-05-04,Karnataka,7900,6162,142,1596,Lockdown 3
2020-05-04,Kerala,8400,6552,151,1697,Lockdown 3
2020-05-04,Ladakh,17900,13962,322,3616,Lockdown 3
2020-05-04,Madhya Pradesh,8900,6942,160,1798,Lockdown 3
2020-05-04,Maharashtra,9400,7332,169,1899,Lockdown 3
2020-05-04,Manipur,9900,7722,178,2000,Lockdown 3
2020-05-04,Meghalaya,10400,8112,187,2101,Lockdown 3
2020-05-04,Mizoram,10900,8502,196,2202,Lockdown 3
2020-05-04,Nagaland,11400,8892,205,2303,Lockdown 3
2020-05-04,Odisha,11900,9282,214,2404,Lockdown 3
2020-05-04,Puducherry,18400,14352,331,3717,Lockdown 3
2020-05-04,Punjab,12400,9672,223,2505,Lockdown 3
2020-05-04,Rajasthan,12900,10062,232,2606,Lockdown 3
2020-05-04,Sikkim,13400,10452,241,2707,Lockdown 3
2020-05-04,Tamil Nadu,13900,10842,250,2808,Lockdown 3
2020-05-04,Telangana,14400,11232,259,2909,Lockdown 3
2020-05-04,Tripura,14900,11622,268,3010,Lockdown 3
2020-05-04,Uttar Pradesh,15400,12012,277,3111,Lockdown 3
2020-05-04,Uttarakhand,15900,12402,286,3212,Lockdown 3
2020-05-04,West Bengal,16400,12792,295,3313,Lockdown 3
2020-05-18,Andaman & Nicobar,20600,16068,370,4162,Lockdown 4
2020-05-18,Andhra Pradesh,4100,3198,73,829,Lockdown 4
2020-05-18,Arunachal Pradesh,4600,3588,82,930,Lockdown 4
2020-05-18,Assam,5100,3978,91,1031,Lockdown 4
2020-05-18,Bihar,5600,4368,100,1132,Lockdown 4
2020-05-18,Chandigarh,20100,15678,361,4061,Lockdown 4
2020-05-18,Chhattisgarh,6100,4758,109,1233,Lockdown 4
2020-05-18,Delhi,18100,14118,325,3657,Lockdown 4
2020-05-18,Goa,6600,5148,118,1334,Lockdown 4
2020-05-18,Gujarat,7100,5538,127,1435,Lockdown 4
2020-05-18,Haryana,7600,5928,136,1536,Lockdown 4
2020-05-18,Himachal Pradesh,8100,6318,145,1637,Lockdown 4
2020-05-18,Jammu & Kashmir,18600,14508,334,3758,Lockdown 4
2020-05-18,Jharkhand,8600,6708,154,1738,Lockdown 4
2020-05-18,Karnataka,9100,7098,163,1839,Lockdown 4
2020-05-18,Kerala,9600,7488,172,1940,Lockdown 4
2020-05-18,Ladakh,19100,14898,343,3859,Lockdown 4
2020-05-18,Madhya Pradesh,10100,7878,181,2041,Lockdown 4
2020-05-18,Maharashtra,10600,8268,190,2142,Lockdown 4
2020-05-18,Manipur,11100,8658,199,2243,Lockdown 4
2020-05-18,Meghalaya,11600,9048,208,2344,Lockdown 4
2020-05-18,Mizoram,12100,9438,217,2445,Lockdown 4
2020-05-18,Nagaland,12600,9828,226,2546,Lockdown 4
2020-05-18,Odisha,13100,10218,235,2647,Lockdown 4
2020-05-18,Puducherry,19600,15288,352,3960,Lockdown 4
2020-05-18,Punjab,13600,10608,244,2748,Lockdown 4
2020-05-18,Rajasthan,14100,10998,253,2849,Lockdown 4
2020-05-18,Sikkim,14600,11388,262,2950,Lockdown 4
2020-05-18,Tamil Nadu,15100,11778,271,3051,Lockdown 4
2020-05-18,Telangana,15600,12168,280,3152,Lockdown 4
2020-05-18,Tripura,16100,12558,289,3253,Lockdown 4
2020-05-18,Uttar Pradesh,16600,12948,298,3354,Lockdown 4
2020-05-18,Uttarakhand,17100,13338,307,3455,Lockdown 4
2020-05-18,West Bengal,17600,13728,316,3556,Lockdown 4
2020-06-01,Andaman & Nicobar,21800,17004,392,4404,Unlock 1
2020-06-01,Andhra Pradesh,5300,4134,95,1071,Unlock 1
2020-06-01,Arunachal Pradesh,5800,4524,104,1172,Unlock 1
2020-06-01,Assam,6300,4914,113,1273,Unlock 1
2020-06-01,Bihar,6800,5304,122,1374,Unlock 1
2020-06-01,Chandigarh,21300,16614,383,4303,Unlock 1
2020-06-01,Chhattisgarh,7300,5694,131,1475,Unlock 1
2020-06-01,Delhi,19300,15054,347,3899,Unlock 1
2020-06-01,Goa,7800,6084,140,1576,Unlock 1
2020-06-01,Gujarat,8300,6474,149,1677,Unlock 1
2020-06-01,Haryana,8800,6864,158,1778,Unlock 1
2020-06-01,Himachal Pradesh,9300,7254,167,1879,Unlock 1
2020-06-01,Jammu & Kashmir,19800,15444,356,4000,Unlock 1
2020-06-01,Jharkhand,9800,7644,176,1980,Unlock 1
2020-06-01,Karnataka,10300,8034,185,2081,Unlock 1
2020-06-01,Kerala,10800,8424,194,2182,Unlock 1
2020-06-01,Ladakh,20300,15834,365,4101,Unlock 1
2020-06-01,Madhya Pradesh,11300,8814,203,2283,Unlock 1
2020-06-01,Maharashtra,11800,9204,212,2384,Unlock 1
2020-06-01,Manipur,12300,9594,221,2485,Unlock 1
2020-06-01,Meghalaya,12800,9984,230,2586,Unlock 1
2020-06-01,Mizoram,13300,10374,239,2687,Unlock 1
2020-06-01,Nagaland,13800,10764,248,2788,Unlock 1
2020-06-01,Odisha,14300,11154,257,2889,Unlock 1
2020-06-01,Puducherry,20800,16224,374,4202,Unlock 1
2020-06-01,Punjab,14800,11544,266,2990,Unlock 1
2020-06-01,Rajasthan,15300,11934,275,3091,Unlock 1
2020-06-01,Sikkim,15800,12324,284,3192,Unlock 1
2020-06-01,Tamil Nadu,16300,12714,293,3293,Unlock 1
2020-06-01,Telangana,16800,13104,302,3394,Unlock 1
2020-06-01,Tripura,17300,13494,311,3495,Unlock 1
2020-06-01,Uttar Pradesh,17800,13884,320,3596,Unlock 1
2020-06-01,Uttarakhand,18300,14274,329,3697,Unlock 1
2020-06-01,West Bengal,18800,14664,338,3798,Unlock 1
2020-07-01,Andaman & Nicobar,23000,17940,413,4647,Unlock 2
2020-07-01,Andhra Pradesh,6500,5070,116,1314,Unlock 2
2020-07-01,Arunachal Pradesh,7000,5460,125,1415,Unlock 2
2020-07-01,Assam,7500,5850,135,1515,Unlock 2
2020-07-01,Bihar,8000,6240,144,1616,Unlock 2
2020-07-01,Chandigarh,22500,17550,404,4546,Unlock 2
2020-07-01,Chhattisgarh,8500,6630,153,1717,Unlock 2
2020-07-01,Delhi,20500,15990,369,4141,Unlock 2
2020-07-01,Goa,9000,7020,162,1818,Unlock 2
2020-07-01,Gujarat,9500,7410,171,1919,Unlock 2
2020-07-01,Haryana,10000,7800,180,2020,Unlock 2
2020-07-01,Himachal Pradesh,10500,8190,188,2122,Unlock 2
2020-07-01,Jammu & Kashmir,21000,16380,377,4243,Unlock 2
2020-07-01,Jharkhand,11000,8580,197,2223,Unlock 2
2020-07-01,Karnataka,11500,8970,206,2324,Unlock 2
2020-07-01,Kerala,12000,9360,215,2425,Unlock 2
2020-07-01,Ladakh,21500,16770,386,4344,Unlock 2
2020-07-01,Madhya Pradesh,12500,9750,224,2526,Unlock 2
2020-07-01,Maharashtra,13000,10140,233,2627,Unlock 2
2020-07-01,Manipur,13500,10530,242,2728,Unlock 2
2020-07-01,Meghalaya,14000,10920,251,2829,Unlock 2
2020-07-01,Mizoram,14500,11310,261,2929,Unlock 2
2020-07-01,Nagaland,15000,11700,270,3030,Unlock 2
2020-07-01,Odisha,15500,12090,279,3131,Unlock 2
2020-07-01,Puducherry,22000,17160,395,4445,Unlock 2
2020-07-01,Punjab,16000,12480,288,3232,Unlock 2
2020-07-01,Rajasthan,16500,12870,297,3333,Unlock 2
2020-07-01,Sikkim,17000,13260,306,3434,Unlock 2
2020-07-01,Tamil Nadu,17500,13650,315,3535,Unlock 2
2020-07-01,Telangana,18000,14040,324,3636,Unlock 2
2020-07-01,Tripura,18500,14430,333,3737,Unlock 2
2020-07-01,Uttar Pradesh,19000,14820,342,3838,Unlock 2
2020-07-01,Uttarakhand,19500,15210,351,3939,Unlock 2
2020-07-01,West Bengal,20000,15600,360,4040,Unlock 2
2020-08-01,Andaman & Nicobar,24200,18876,435,4889,Unlock 3
2020-08-01,Andhra Pradesh,7700,6006,138,1556,Unlock 3
2020-08-01,Arunachal Pradesh,8200,6396,147,1657,Unlock 3
2020-08-01,Assam,8700,6786,156,1758,Unlock 3
2020-08-01,Bihar,9200,7176,165,1859,Unlock 3
2020-08-01,Chandigarh,23700,18486,426,4788,Unlock 3
2020-08-01,Chhattisgarh,9700,7566,174,1960,Unlock 3
2020-08-01,Delhi,21700,16926,390,4384,Unlock 3
2020-08-01,Goa,10200,7956,183,2061,Unlock 3
2020-08-01,Gujarat,10700,8346,192,2162,Unlock 3
2020-08-01,Haryana,11200,8736,201,2263,Unlock 3
2020-08-01,Himachal Pradesh,11700,9126,210,2364,Unlock 3
2020-08-01,Jammu & Kashmir,22200,17316,399,4485,Unlock 3
2020-08-01,Jharkhand,12200,9516,219,2465,Unlock 3
2020-08-01,Karnataka,12700,9906,228,2566,Unlock 3
2020-08-01,Kerala,13200,10296,237,2667,Unlock 3
2020-08-01,Ladakh,22700,17706,408,4586,Unlock 3
2020-08-01,Madhya Pradesh,13700,10686,246,2768,Unlock 3
2020-08-01,Maharashtra,14200,11076,255,2869,Unlock 3
2020-08-01,Manipur,14700,11466,264,2970,Unlock 3
2020-08-01,Meghalaya,15200,11856,273,3071,Unlock 3
2020-08-01,Mizoram,15700,12246,282,3172,Unlock 3
2020-08-01,Nagaland,16200,12636,291,3273,Unlock 3
2020-08-01,Odisha,16700,13026,300,3374,Unlock 3
2020-08-01,Puducherry,23200,18096,417,4687,Unlock 3
2020-08-01,Punjab,17200,13416,309,3475,Unlock 3
2020-08-01,Rajasthan,17700,13806,318,3576,Unlock 3
2020-08-01,Sikkim,18200,14196,327,3677,Unlock 3
2020-08-01,Tamil Nadu,18700,14586,336,3778,Unlock 3
2020-08-01,Telangana,19200,14976,345,3879,Unlock 3
2020-08-01,Tripura,19700,15366,354,3980,Unlock 3
2020-08-01,Uttar Pradesh,20200,15756,363,4081,Unlock 3
2020-08-01,Uttarakhand,20700,16146,372,4182,Unlock 3
2020-08-01,West Bengal,21200,16536,381,4283,Unlock 3
2020-09-01,Andaman & Nicobar,25400,19812,457,5131,Unlock 4
2020-09-01,Andhra Pradesh,8900,6942,160,1798,Unlock 4
2020-09-01,Arunachal Pradesh,9400,7332,169,1899,Unlock 4
2020-09-01,Assam,9900,7722,178,2000,Unlock 4
2020-09-01,Bihar,10400,8112,187,2101,Unlock 4
2020-09-01,Chandigarh,24900,19422,448,5030,Unlock 4
2020-09-01,Chhattisgarh,10900,8502,196,2202,Unlock 4
2020-09-01,Delhi,22900,17862,412,4626,Unlock 4
2020-09-01,Goa,11400,8892,205,2303,Unlock 4
2020-09-01,Gujarat,11900,9282,214,2404,Unlock 4
2020-09-01,Haryana,12400,9672,223,2505,Unlock 4
2020-09-01,Himachal Pradesh,12900,10062,232,2606,Unlock 4
2020-09-01,Jammu & Kashmir,23400,18252,421,4727,Unlock 4
2020-09-01,Jharkhand,13400,10452,241,2707,Unlock 4
2020-09-01,Karnataka,13900,10842,250,2808,Unlock 4
2020-09-01,Kerala,14400,11232,259,2909,Unlock 4
2020-09-01,Ladakh,23900,18642,430,4828,Unlock 4
2020-09-01,Madhya Pradesh,14900,11622,268,3010,Unlock 4
2020-09-01,Maharashtra,15400,12012,277,3111,Unlock 4
2020-09-01,Manipur,15900,12402,286,3212,Unlock 4
2020-09-01,Meghalaya,16400,12792,295,3313,Unlock 4
2020-09-01,Mizoram,16900,13182,304,3414,Unlock 4
2020-09-01,Nagaland,17400,13572,313,3515,Unlock 4
2020-09-01,Odisha,17900,13962,322,3616,Unlock 4
2020-09-01,Puducherry,24400,19032,439,4929,Unlock 4
2020-09-01,Punjab,18400,14352,331,3717,Unlock 4
2020-09-01,Rajasthan,18900,14742,340,3818,Unlock 4
2020-09-01,Sikkim,19400,15132,349,3919,Unlock 4
2020-09-01,Tamil Nadu,19900,15522,358,4020,Unlock 4
2020-09-01,Telangana,20400,15912,367,4121,Unlock 4
2020-09-01,Tripura,20900,16302,376,4222,Unlock 4
2020-09-01,Uttar Pradesh,21400,16692,385,4323,Unlock 4
2020-09-01,Uttarakhand,21900,17082,394,4424,Unlock 4
2020-09-01,West Bengal,22400,17472,403,4525,Unlock 4
